,LL,PS,HL,SSS,PR,SR,Yield
80847,189473684.9,4737.736842,2000000.895,5263158.368,2391962846,1936847924,1413477.289
80848,221052632.2,4737.736842,2000000.895,5263158.368,2551476262,2041647326,1434981.708
80849,252631579.5,4737.736842,2000000.895,5263158.368,2709519534,2145403001,1456311.771
80850,284210526.8,4737.736842,2000000.895,5263158.368,2866135292,2248145226,1477472.717
80851,315789474.2,4737.736842,2000000.895,5263158.368,3021364443,2349903051,1498469.575
80852,347368421.5,4737.736842,2000000.895,5263158.368,3175246251,2450704361,1519307.169
80853,378947368.8,4737.736842,2000000.895,5263158.368,3327818418,2550575928,1539990.13
80854,410526316.1,4737.736842,2000000.895,5263158.368,3479117153,2649543463,1560522.905
80855,442105263.4,4737.736842,2000000.895,5263158.368,3629177242,2747631666,1580909.763
80856,473684210.7,4737.736842,2000000.895,5263158.368,3778032116,2844864276,1601154.807
80857,505263158.1,4737.736842,2000000.895,5263158.368,3925713911,2941264107,1621261.979
80858,536842105.4,4737.736842,2000000.895,5263158.368,4072253526,3036853098,1641235.068
80861,1,7106.105263,2000000.895,5263158.368,1479338679,1331453560,1352961.123
80862,31578948.32,7106.105263,2000000.895,5263158.368,1647024296,1442035876,1375383.555
80863,63157895.63,7106.105263,2000000.895,5263158.368,1812973100,1551385418,1397599.83
80864,94736842.95,7106.105263,2000000.895,5263158.368,1977238864,1659540375,1419616.539
80865,126315790.3,7106.105263,2000000.895,5263158.368,2139873089,1766537318,1441439.99
80866,157894737.6,7106.105263,2000000.895,5263158.368,2300925121,1872411288,1463076.23
80867,189473684.9,7106.105263,2000000.895,5263158.368,2460442255,1977195867,1484531.049
80868,221052632.2,7106.105263,2000000.895,5263158.368,2618469833,2080923250,1505809.998
80869,252631579.5,7106.105263,2000000.895,5263158.368,2775051344,2183624313,1526918.399
80870,284210526.8,7106.105263,2000000.895,5263158.368,2930228507,2285328678,1547861.358
80871,315789474.2,7106.105263,2000000.895,5263158.368,3084041360,2386064767,1568643.77
80872,347368421.5,7106.105263,2000000.895,5263158.368,3236528336,2485859866,1589270.336
80873,378947368.8,7106.105263,2000000.895,5263158.368,3387726344,2584740176,1609745.565
80874,410526316.1,7106.105263,2000000.895,5263158.368,3537670832,2682730859,1630073.791
80875,442105263.4,7106.105263,2000000.895,5263158.368,3686395862,2779856094,1650259.173
80876,473684210.7,7106.105263,2000000.895,5263158.368,3833934170,2876139116,1670305.709
80877,505263158.1,7106.105263,2000000.895,5263158.368,3980317227,2971602262,1690217.24
80881,1,9474.473684,2000000.895,5263158.368,1552527259,1375012974,1422676.577
80882,31578948.32,9474.473684,2000000.895,5263158.368,1718581530,1484418419,1444851.547
80883,63157895.63,9474.473684,2000000.895,5263158.368,1882928878,1592612679,1466825.015
80884,94736842.95,9474.473684,2000000.895,5263158.368,2045621897,1699633093,1488603.396
80885,126315790.3,9474.473684,2000000.895,5263158.368,2206710965,1805515422,1510192.834
80886,157894737.6,9474.473684,2000000.895,5263158.368,2366244355,1910293935,1531599.214
80887,189473684.9,9474.473684,2000000.895,5263158.368,2524268338,2014001478,1552828.174
80888,221052632.2,9474.473684,2000000.895,5263158.368,2680827283,2116669542,1573885.12
80889,252631579.5,9474.473684,2000000.895,5263158.368,2835963746,2218328332,1594775.236
80890,284210526.8,9474.473684,2000000.895,5263158.368,2989718556,2319006829,1615503.492
80891,315789474.2,9474.473684,2000000.895,5263158.368,3142130902,2418732843,1636074.658
80892,347368421.5,9474.473684,2000000.895,5263158.368,3293238406,2517533076,1656493.312
80893,378947368.8,9474.473684,2000000.895,5263158.368,3443077199,2615433167,1676763.848
80894,410526316.1,9474.473684,2000000.895,5263158.368,3591681989,2712457746,1696890.486
80895,442105263.4,9474.473684,2000000.895,5263158.368,3739086128,2808630478,1716877.28
80896,473684210.7,9474.473684,2000000.895,5263158.368,3885321672,2903974110,1736728.125
80897,505263158.1,9474.473684,2000000.895,5263158.368,4030419444,2998510511,1756446.764
80901,1,11842.84211,2000000.895,5263158.368,1621194039,1415132415,1489759.608
80902,31578948.32,11842.84211,2000000.895,5263158.368,1785637251,1523375946,1511691.138
80903,63157895.63,11842.84211,2000000.895,5263158.368,1948402805,1630429422,1533425.705
80904,94736842.95,11842.84211,2000000.895,5263158.368,2109542142,1736329350,1554969.555
80905,126315790.3,11842.84211,2000000.895,5263158.368,2269104541,1841110702,1576328.668
80906,157894737.6,11842.84211,2000000.895,5263158.368,2427137229,1944806994,1597508.774
80907,189473684.9,11842.84211,2000000.895,5263158.368,2583685479,2047450349,1618515.365
80908,221052632.2,11842.84211,2000000.895,5263158.368,2738792705,2149071575,1639353.703
80909,252631579.5,11842.84211,2000000.895,5263158.368,2892500553,2249700220,1660028.836
80910,284210526.8,11842.84211,2000000.895,5263158.368,3044848984,2349364638,1680545.607
80911,315789474.2,11842.84211,2000000.895,5263158.368,3195876356,2448092043,1700908.66
80912,347368421.5,11842.84211,2000000.895,5263158.368,3345619497,2545908563,1721122.456
80913,378947368.8,11842.84211,2000000.895,5263158.368,3494113781,2642839292,1741191.274
80914,410526316.1,11842.84211,2000000.895,5263158.368,3641393189,2738908336,1761119.226
80915,442105263.4,11842.84211,2000000.895,5263158.368,3787490380,2834138862,1780910.263
80916,473684210.7,11842.84211,2000000.895,5263158.368,3932436747,2928553137,1800568.178
80917,505263158.1,11842.84211,2000000.895,5263158.368,4076262476,3022172573,1820096.619
80921,1,14211.21053,2000000.895,5263158.368,1685569811,1451987134,1554348.01
80922,31578948.32,14211.21053,2000000.895,5263158.368,1848421894,1559083438,1576040.035
80923,63157895.63,14211.21053,2000000.895,5263158.368,2009624970,1665010366,1597539.524
80924,94736842.95,14211.21053,2000000.895,5263158.368,2169229355,1769803615,1618852.556
80925,126315790.3,14211.21053,2000000.895,5263158.368,2327283256,1873497387,1639984.955
80926,157894737.6,14211.21053,2000000.895,5263158.368,2483832877,1976124459,1660942.299
80927,189473684.9,14211.21053,2000000.895,5263158.368,2638922514,2077716254,1681729.935
80928,221052632.2,14211.21053,2000000.895,5263158.368,2792594651,2178302907,1702352.988
80929,252631579.5,14211.21053,2000000.895,5263158.368,2944890045,2277913327,1722816.375
80930,284210526.8,14211.21053,2000000.895,5263158.368,3095847806,2376575257,1743124.811
80931,315789474.2,14211.21053,2000000.895,5263158.368,3245505482,2474315324,1763282.821
80932,347368421.5,14211.21053,2000000.895,5263158.368,3393899125,2571159100,1783294.749
80933,378947368.8,14211.21053,2000000.895,5263158.368,3541063368,2667131144,1803164.766
80934,410526316.1,14211.21053,2000000.895,5263158.368,3687031483,2762255052,1822896.875
80935,442105263.4,14211.21053,2000000.895,5263158.368,3831835450,2856553501,1842494.927
80936,473684210.7,14211.21053,2000000.895,5263158.368,3975506014,2950048292,1861962.618
80937,505263158.1,14211.21053,2000000.895,5263158.368,4118072740,3042760387,1881303.503
80941,1,16579.57895,2000000.895,5263158.368,1745870915,1485741395,1616570.867
80942,31578948.32,16579.57895,2000000.895,5263158.368,1907151447,1591704893,1638027.237
80943,63157895.63,16579.57895,2000000.895,5263158.368,2066811024,1696519254,1659295.387
80944,94736842.95,16579.57895,2000000.895,5263158.368,2224898862,1800219388,1680381.238
80945,126315790.3,16579.57895,2000000.895,5263158.368,2381462122,1902838740,1701290.456
80946,157894737.6,16579.57895,2000000.895,5263158.368,2536546009,2004409368,1722028.475
80947,189473684.9,16579.57895,2000000.895,5263158.368,2690193866,2104962009,1742600.501
80948,221052632.2,16579.57895,2000000.895,5263158.368,2842447266,2204526145,1763011.524
80949,252631579.5,16579.57895,2000000.895,5263158.368,2993346097,2303130057,1783266.333
80950,284210526.8,16579.57895,2000000.895,5263158.368,3142928640,2400800892,1803369.521
80951,315789474.2,16579.57895,2000000.895,5263158.368,3291231649,2497564706,1823325.494
80952,347368421.5,16579.57895,2000000.895,5263158.368,3438290420,2593446524,1843138.484
80953,378947368.8,16579.57895,2000000.895,5263158.368,3584138858,2688470384,1862812.555
80954,410526316.1,16579.57895,2000000.895,5263158.368,3728809545,2782659384,1882351.608
80955,442105263.4,16579.57895,2000000.895,5263158.368,3872333797,2876035722,1901759.392
80956,473684210.7,16579.57895,2000000.895,5263158.368,4014741725,2968620742,1921039.512
80961,1,18947.94737,2000000.895,5263158.368,1802300280,1516549266,1676549.184
80962,31578948.32,18947.94737,2000000.895,5263158.368,1962028494,1621394119,1697773.665
80963,63157895.63,18947.94737,2000000.895,5263158.368,2120163218,1725109647,1718814.138
80964,94736842.95,18947.94737,2000000.895,5263158.368,2276752597,1827729986,1739676.364
80965,126315790.3,18947.94737,2000000.895,5263158.368,2431842768,1929287846,1760365.862
80966,157894737.6,18947.94737,2000000.895,5263158.368,2585477960,2029814584,1780887.921
80967,189473684.9,18947.94737,2000000.895,5263158.368,2737700585,2129340265,1801247.61
80968,221052632.2,18947.94737,2000000.895,5263158.368,2888551326,2227893732,1821449.79
80969,252631579.5,18947.94737,2000000.895,5263158.368,3038069223,2325502655,1841499.124
80970,284210526.8,18947.94737,2000000.895,5263158.368,3186291746,2422193597,1861400.085
80971,315789474.2,18947.94737,2000000.895,5263158.368,3333254874,2517992057,1881156.967
80972,347368421.5,18947.94737,2000000.895,5263158.368,3478993161,2612922526,1900773.891
80973,378947368.8,18947.94737,2000000.895,5263158.368,3623539806,2707008532,1920254.814
80974,410526316.1,18947.94737,2000000.895,5263158.368,3766926711,2800272685,1939603.54
80975,442105263.4,18947.94737,2000000.895,5263158.368,3909184545,2892736717,1958823.721
80976,473684210.7,18947.94737,2000000.895,5263158.368,4050342798,2984421526,1977918.868
80981,1,21316.31579,2000000.895,5263158.368,1855048380,1544555349,1734396.463
80982,31578948.32,21316.31579,2000000.895,5263158.368,2013243170,1648295465,1755392.743
80983,63157895.63,21316.31579,2000000.895,5263158.368,2169871364,1750925646,1776209.12
80984,94736842.95,21316.31579,2000000.895,5263158.368,2324980058,1852479277,1796851.204
80985,126315790.3,21316.31579,2000000.895,5263158.368,2478614392,1952988348,1817324.368
80986,157894737.6,21316.31579,2000000.895,5263158.368,2630817639,2052483530,1837633.761
80987,189473684.9,21316.31579,2000000.895,5263158.368,2781631302,2150994235,1857784.319
80988,221052632.2,21316.31579,2000000.895,5263158.368,2931095196,2248548678,1877780.777
80989,252631579.5,21316.31579,2000000.895,5263158.368,3079247530,2345173936,1897627.675
80990,284210526.8,21316.31579,2000000.895,5263158.368,3226124983,2440895999,1917329.37
80991,315789474.2,21316.31579,2000000.895,5263158.368,3371762775,2535739822,1936890.045
80992,347368421.5,21316.31579,2000000.895,5263158.368,3516194737,2629729375,1956313.714
80993,378947368.8,21316.31579,2000000.895,5263158.368,3659453375,2722887688,1975604.234
80994,410526316.1,21316.31579,2000000.895,5263158.368,3801569930,2815236894,1994765.307
80995,442105263.4,21316.31579,2000000.895,5263158.368,3942574436,2906798268,2013800.495
80996,473684210.7,21316.31579,2000000.895,5263158.368,4082495777,2997592273,2032713.217
81201,1,1,3000000.842,5263158.368,1393365514,1334526502,1157895.583
81202,31578948.32,1,3000000.842,5263158.368,1564223346,1447192500,1180860.07
81203,63157895.63,1,3000000.842,5263158.368,1733311594,1558603686,1203611.277
81204,94736842.95,1,3000000.842,5263158.368,1900684979,1668798925,1226156.004
81205,126315790.3,1,3000000.842,5263158.368,2066395925,1777815450,1248500.763
81206,157894737.6,1,3000000.842,5263158.368,2230494672,1885688942,1270651.795
81207,189473684.9,1,3000000.842,5263158.368,2393029386,1992453606,1292615.082
81208,221052632.2,1,3000000.842,5263158.368,2554046256,2098142240,1314396.356
81209,252631579.5,1,3000000.842,5263158.368,2713589593,2202786307,1336001.119
81210,284210526.8,1,3000000.842,5263158.368,2871701915,2306415995,1357434.647
81211,315789474.2,1,3000000.842,5263158.368,3028424035,2409060281,1378702.003
81212,347368421.5,1,3000000.842,5263158.368,3183795140,2510746984,1399808.047
81213,378947368.8,1,3000000.842,5263158.368,3337852866,2611502821,1420757.446
81214,410526316.1,1,3000000.842,5263158.368,3490633373,2711353459,1441554.682
81215,442105263.4,1,3000000.842,5263158.368,3642171410,2810323562,1462204.063
81216,473684210.7,1,3000000.842,5263158.368,3792500379,2908436837,1482709.725
81217,505263158.1,1,3000000.842,5263158.368,3941652399,3005716078,1503075.649
81221,1,2369.368421,3000000.842,5263158.368,1480105314,1388086961,1236182.543
81222,31578948.32,2369.368421,3000000.842,5263158.368,1649299726,1499554477,1258892.247
81223,63157895.63,2369.368421,3000000.842,5263158.368,1816755078,1609789219,1281393.478
81224,94736842.95,2369.368421,3000000.842,5263158.368,1982524892,1718829188,1303692.856
81225,126315790.3,2369.368421,3000000.842,5263158.368,2146660449,1826710796,1325796.723
81226,157894737.6,2369.368421,3000000.842,5263158.368,2309210900,1933468936,1347711.157
81227,189473684.9,2369.368421,3000000.842,5263158.368,2470223373,2039137066,1369441.981
81228,221052632.2,2369.368421,3000000.842,5263158.368,2629743064,2143747267,1390994.78
81229,252631579.5,2369.368421,3000000.842,5263158.368,2787813335,2247330321,1412374.912
81230,284210526.8,2369.368421,3000000.842,5263158.368,2944475800,2349915762,1433587.516
81231,315789474.2,2369.368421,3000000.842,5263158.368,3099770405,2451531943,1454637.524
81232,347368421.5,2369.368421,3000000.842,5263158.368,3253735513,2552206088,1475529.671
81233,378947368.8,2369.368421,3000000.842,5263158.368,3406407968,2651964344,1496268.504
81234,410526316.1,2369.368421,3000000.842,5263158.368,3557823174,2750831833,1516858.391
81235,442105263.4,2369.368421,3000000.842,5263158.368,3708015156,2848832697,1537303.528
81236,473684210.7,2369.368421,3000000.842,5263158.368,3857016626,2945990144,1557607.948
81237,505263158.1,2369.368421,3000000.842,5263158.368,4004859038,3042326490,1577775.527
81241,1,4737.736842,3000000.842,5263158.368,1561550198,1437623231,1311368.454
81242,31578948.32,4737.736842,3000000.842,5263158.368,1729101940,1547907544,1333827.529
81243,63157895.63,4737.736842,3000000.842,5263158.368,1894944505,1656980651,1356082.82
81244,94736842.95,4737.736842,3000000.842,5263158.368,2059130246,1764879713,1378140.772
81245,126315790.3,4737.736842,3000000.842,5263158.368,2221709328,1871640335,1400007.56
81246,157894737.6,4737.736842,3000000.842,5263158.368,2382729840,1977296646,1421689.103
81247,189473684.9,4737.736842,3000000.842,5263158.368,2542237891,2081881369,1443191.072
81248,221052632.2,4737.736842,3000000.842,5263158.368,2700277710,2185425891,1464518.906
81249,252631579.5,4737.736842,3000000.842,5263158.368,2856891731,2287960323,1485677.823
81250,284210526.8,4737.736842,3000000.842,5263158.368,3012120684,2389513563,1506672.83
81251,315789474.2,4737.736842,3000000.842,5263158.368,3166003672,2490113356,1527508.731
81252,347368421.5,4737.736842,3000000.842,5263158.368,3318578245,2589786341,1548190.14
81253,378947368.8,4737.736842,3000000.842,5263158.368,3469880479,2688558109,1568721.486
81254,410526316.1,4737.736842,3000000.842,5263158.368,3619945036,2786453250,1589107.025
81255,442105263.4,4737.736842,3000000.842,5263158.368,3768805235,2883495396,1609350.847
81256,473684210.7,4737.736842,3000000.842,5263158.368,3916493110,2979707266,1629456.88
81257,505263158.1,4737.736842,3000000.842,5263158.368,4063039469,3075110709,1649428.903
81261,1,7106.105263,3000000.842,5263158.368,1637981195,1483348710,1383621.511
81262,31578948.32,7106.105263,3000000.842,5263158.368,1803910648,1592464822,1405834.022
81263,63157895.63,7106.105263,3000000.842,5263158.368,1968160183,1700390839,1427847.322
81264,94736842.95,7106.105263,3000000.842,5263158.368,2130781011,1807163098,1449667.687
81265,126315790.3,7106.105263,3000000.842,5263158.368,2291822208,1912816421,1471301.13
81266,157894737.6,7106.105263,3000000.842,5263158.368,2451330821,2017384187,1492753.411
81267,189473684.9,7106.105263,3000000.842,5263158.368,2609351969,2120898406,1514030.056
81268,221052632.2,7106.105263,3000000.842,5263158.368,2765928931,2223389781,1535136.361
81269,252631579.5,7106.105263,3000000.842,5263158.368,2921103239,2324887771,1556077.411
